0.09975	0.12877	0.18328	0.05451	0.12877	0.09975	0.11889	0.15109	0.09658	0.1734	0.06439	0.06439	0.05451	0.06439	0.11889	0.05451	0.15109	0.03219	0.03219	0.21547	0.09658	0.0867	0.36656	0.03219	0.18328	0.1734	0.17071	0.06439	0.11889	0.12877	0.09658	0.03219	0.03219	0.06439	0.0	0.09658	0.06439	0.16352	0.09658	0.11889	0.06439	0.11889	0.0	0.03219	0.11889	0.16097	0.14121	0.06439	0.11889	0.0	0.11889	0.09658	0.11889	0.11889	0.24096	0.03219	0.12877	0.14121	0.09658	0.06439	0.15109	0.11889	0.09658	0.25755
0.20234	0.0	0.10117	0.10117	0.1195	0.1195	0.30351	0.05975	0.05975	0.22067	0.0	0.20234	0.05975	0.05975	0.05975	0.16092	0.05975	0.05975	0.0	0.20234	0.05975	0.16092	0.0	0.0	0.10117	0.10117	0.26209	0.1195	0.0	0.05975	0.10117	0.05975	0.05975	0.0	0.05975	0.0	0.0	0.26209	0.05975	0.26209	0.0	0.0	0.10117	0.0	0.0	0.0	0.20234	0.05975	0.05975	0.0	0.10117	0.10117	0.10117	0.1195	0.10117	0.0	0.05975	0.26209	0.16092	0.22067	0.16092	0.0	0.16092	0.16092
0.24016	0.26324	0.06367	0.12734	0.12734	0.03761	0.06367	0.03761	0.03761	0.20255	0.10128	0.15042	0.0	0.11282	0.10128	0.27776	0.0	0.17649	0.0	0.13888	0.11282	0.17649	0.11282	0.11282	0.10128	0.10128	0.2178	0.07521	0.07521	0.06367	0.03761	0.07521	0.0	0.03761	0.0	0.03761	0.07521	0.21409	0.07521	0.06367	0.03761	0.03761	0.33845	0.11282	0.07521	0.11282	0.20255	0.07521	0.03761	0.07521	0.17649	0.07521	0.10128	0.03761	0.21409	0.03761	0.11282	0.17649	0.07521	0.11282	0.11282	0.03761	0.07521	0.0
0.09107	0.03382	0.20623	0.27322	0.16908	0.03382	0.09107	0.03382	0.06763	0.09107	0.10145	0.03382	0.10145	0.13527	0.10145	0.12489	0.03382	0.23671	0.05726	0.21596	0.06763	0.12489	0.13527	0.09107	0.19252	0.09107	0.18214	0.03382	0.06763	0.14833	0.05726	0.03382	0.0	0.03382	0.10145	0.06763	0.13527	0.09107	0.06763	0.1587	0.10145	0.03382	0.06763	0.03382	0.26015	0.10145	0.24978	0.09107	0.03382	0.0	0.09107	0.06763	0.1587	0.14833	0.1587	0.10145	0.1587	0.1587	0.19252	0.16908	0.16908	0.0	0.10145	0.03382
0.1169	0.0	0.23754	0.1169	0.0	0.0448	0.1169	0.0	0.0448	0.25129	0.0	0.0448	0.07585	0.22755	0.1517	0.23754	0.13439	0.0448	0.0	0.1169	0.0448	0.1517	0.0896	0.1965	0.1169	0.1169	0.32339	0.0	0.0	0.0448	0.12065	0.0	0.0	0.0896	0.27235	0.0	0.13439	0.1169	0.0896	0.1169	0.0	0.0448	0.0	0.0896	0.0896	0.0	0.32339	0.16545	0.0	0.0	0.1617	0.0	0.23754	0.0448	0.20649	0.0	0.0	0.1169	0.0448	0.0	0.0448	0.0448	0.0896	0.0448
0.09695	0.144	0.06095	0.13295	0.072	0.072	0.09695	0.09695	0.072	0.16895	0.108	0.072	0.108	0.1939	0.13295	0.1939	0.25199	0.108	0.036	0.09695	0.072	0.16895	0.27694	0.16895	0.09695	0.16895	0.2659	0.036	0.108	0.072	0.144	0.072	0.0	0.036	0.17999	0.072	0.0	0.06095	0.13295	0.06095	0.036	0.13295	0.108	0.036	0.14754	0.0	0.21885	0.0	0.144	0.072	0.16895	0.072	0.13295	0.0	0.16895	0.072	0.072	0.09695	0.13295	0.144	0.16895	0.072	0.108	0.108
0.05263	0.08371	0.22311	0.05263	0.05263	0.0	0.22004	0.05263	0.05263	0.10525	0.05263	0.03108	0.0	0.0	0.05263	0.18896	0.16742	0.05263	0.0	0.14894	0.03108	0.05263	0.12739	0.11785	0.05263	0.16742	0.32529	0.05263	0.08371	0.22004	0.05263	0.0	0.0	0.11479	0.11479	0.06216	0.06216	0.11479	0.20156	0.10525	0.06216	0.08371	0.10525	0.03108	0.25478	0.10525	0.23264	0.11785	0.06523	0.05263	0.11785	0.0	0.11479	0.19262	0.11479	0.03108	0.0	0.22311	0.08111	0.20156	0.1985	0.10525	0.0	0.2111
0.07976	0.17492	0.11963	0.06752	0.0	0.03988	0.1074	0.14727	0.06752	0.15951	0.06752	0.03988	0.1074	0.07976	0.25467	0.0	0.11963	0.14727	0.0	0.07976	0.0	0.08369	0.18715	0.12357	0.07976	0.07976	0.0	0.06752	0.11963	0.27084	0.03988	0.03988	0.0	0.06752	0.1074	0.07976	0.1074	0.11963	0.11963	0.15951	0.1074	0.07976	0.19939	0.03988	0.18715	0.03988	0.22703	0.31072	0.0	0.0	0.07976	0.0	0.28231	0.25467	0.11963	0.03988	0.07976	0.06752	0.12357	0.11963	0.15951	0.0	0.07976	0.1074
0.06104	0.13387	0.03052	0.09156	0.20428	0.03052	0.1526	0.19491	0.0822	0.03052	0.14324	0.03052	0.11272	0.09156	0.10335	0.0822	0.06104	0.0822	0.12208	0.03052	0.03052	0.11272	0.14324	0.06104	0.18312	0.17376	0.18312	0.14324	0.03052	0.11272	0.06104	0.09156	0.09156	0.14324	0.14324	0.11272	0.16439	0.06104	0.09156	0.26532	0.0822	0.03052	0.1526	0.06104	0.0822	0.1526	0.14324	0.17376	0.0822	0.0822	0.06104	0.03052	0.32878	0.16439	0.12208	0.09156	0.0822	0.05168	0.09156	0.09156	0.20428	0.0822	0.09156	0.20729
0.05608	0.33009	0.11216	0.08412	0.02804	0.0	0.02804	0.12299	0.07551	0.05608	0.07551	0.12299	0.10355	0.08412	0.26318	0.19043	0.14019	0.12299	0.12299	0.05608	0.05608	0.10355	0.17906	0.02804	0.05608	0.2071	0.02804	0.10355	0.05608	0.13159	0.05608	0.13159	0.05608	0.07551	0.07551	0.15963	0.10632	0.10355	0.07551	0.08412	0.28262	0.11216	0.07551	0.13159	0.07551	0.07551	0.13159	0.05608	0.10355	0.18767	0.05608	0.05608	0.24597	0.17906	0.11216	0.05608	0.02804	0.07551	0.11216	0.11216	0.10355	0.10355	0.11492	0.22654
0.03292	0.21026	0.06585	0.03292	0.06585	0.03292	0.09877	0.15451	0.15451	0.03292	0.12159	0.16462	0.08867	0.03292	0.21026	0.03292	0.09877	0.13169	0.03292	0.09877	0.03292	0.06585	0.15451	0.06585	0.19754	0.03292	0.0	0.12159	0.13169	0.15451	0.12159	0.13169	0.03292	0.08867	0.30903	0.03292	0.05574	0.18744	0.03292	0.06585	0.05574	0.09877	0.13169	0.03292	0.22036	0.09877	0.15451	0.06585	0.15451	0.03292	0.03292	0.06585	0.27935	0.2761	0.06585	0.06585	0.09877	0.15451	0.13169	0.03292	0.09877	0.19754	0.06585	0.15451
0.07228	0.2308	0.03614	0.03614	0.14456	0.03614	0.14456	0.13347	0.13347	0.03614	0.09733	0.1807	0.09733	0.0	0.15852	0.10842	0.10842	0.03614	0.03614	0.14456	0.0	0.10842	0.09733	0.07228	0.14456	0.0	0.03614	0.13347	0.14456	0.09733	0.16961	0.10842	0.10842	0.13347	0.30309	0.03614	0.06119	0.16961	0.03614	0.03614	0.13347	0.10842	0.14456	0.0	0.09733	0.10842	0.16961	0.10842	0.20575	0.07228	0.0	0.07228	0.30665	0.2308	0.10842	0.03614	0.07228	0.16961	0.07228	0.03614	0.10842	0.1807	0.10842	0.13347
0.07398	0.27322	0.03699	0.03699	0.07398	0.14796	0.18495	0.28457	0.09962	0.11097	0.09962	0.09962	0.1736	0.0	0.23623	0.14796	0.03699	0.07398	0.18495	0.03699	0.03699	0.0	0.06263	0.11097	0.11097	0.07398	0.07398	0.06263	0.07398	0.13661	0.07398	0.03699	0.07398	0.09962	0.13661	0.14796	0.06263	0.1736	0.13661	0.07398	0.13661	0.07398	0.14796	0.14796	0.09962	0.07398	0.1736	0.03699	0.03699	0.03699	0.0	0.0	0.26187	0.23623	0.03699	0.11097	0.03699	0.1736	0.14796	0.07398	0.13661	0.14796	0.13661	0.13661
0.04298	0.18022	0.12894	0.07937	0.20383	0.0	0.08596	0.21873	0.05788	0.17575	0.08808	0.07937	0.12235	0.06447	0.21873	0.06447	0.13936	0.10745	0.10745	0.07937	0.10086	0.14384	0.26171	0.07937	0.06447	0.07937	0.14384	0.07937	0.02149	0.12235	0.08596	0.06447	0.08596	0.10086	0.13724	0.08596	0.03639	0.12235	0.18022	0.08596	0.05788	0.15873	0.14384	0.02149	0.19512	0.10745	0.12447	0.13724	0.10745	0.14384	0.17404	0.08596	0.17363	0.13724	0.13724	0.04298	0.06447	0.08808	0.04298	0.12235	0.14384	0.07937	0.19512	0.20172
0.05872	0.21686	0.02936	0.11744	0.10843	0.08808	0.08808	0.13779	0.15814	0.11744	0.07907	0.02936	0.10843	0.05872	0.23721	0.1468	0.02936	0.05872	0.08808	0.02936	0.08808	0.07907	0.16715	0.05872	0.17616	0.22587	0.10843	0.13779	0.19651	0.12878	0.02936	0.05872	0.02936	0.07907	0.21976	0.12878	0.13779	0.05872	0.13779	0.05872	0.13779	0.02936	0.08808	0.11744	0.25523	0.02936	0.10843	0.17906	0.11744	0.08808	0.08808	0.05872	0.17849	0.1875	0.02936	0.02936	0.20841	0.1875	0.11744	0.05872	0.16715	0.08808	0.05872	0.12034
0.02696	0.22607	0.08087	0.02696	0.10783	0.13478	0.08087	0.20738	0.18043	0.05391	0.09956	0.19911	0.09956	0.16174	0.11824	0.10783	0.02696	0.13478	0.02696	0.08087	0.05391	0.08087	0.15347	0.08087	0.05391	0.1887	0.08087	0.0726	0.02696	0.09956	0.10783	0.10783	0.10783	0.12651	0.09956	0.13478	0.13744	0.11049	0.11824	0.08087	0.12651	0.10783	0.09956	0.09956	0.2613	0.0726	0.12651	0.0726	0.10783	0.05391	0.08087	0.08087	0.33655	0.17215	0.16174	0.13478	0.05391	0.0726	0.08087	0.08087	0.19401	0.08087	0.1452	0.11824
0.09442	0.201	0.09442	0.15737	0.09442	0.14771	0.09442	0.14771	0.05329	0.06295	0.11624	0.13806	0.05329	0.03147	0.16953	0.06295	0.0	0.26395	0.09442	0.1259	0.13806	0.10658	0.11624	0.08477	0.06295	0.05329	0.06295	0.14771	0.06295	0.08477	0.17919	0.09442	0.1259	0.08477	0.13806	0.17919	0.201	0.06295	0.06295	0.09442	0.16953	0.08477	0.27361	0.14771	0.08477	0.17919	0.19135	0.09442	0.03147	0.11624	0.09442	0.0	0.22282	0.16953	0.08477	0.03147	0.11624	0.08477	0.06295	0.15737	0.06295	0.03147	0.06295	0.17919
0.03168	0.17063	0.06336	0.1609	0.05363	0.05363	0.03168	0.10727	0.2023	0.14867	0.13895	0.03168	0.14867	0.06336	0.13895	0.14867	0.06336	0.09503	0.06336	0.0	0.10727	0.08531	0.14867	0.0	0.08531	0.09503	0.08531	0.05363	0.08531	0.2779	0.08531	0.08531	0.0	0.11699	0.08531	0.22426	0.13895	0.17375	0.08531	0.03168	0.17063	0.09503	0.03168	0.18035	0.08531	0.21202	0.05363	0.0	0.05363	0.08531	0.06336	0.06336	0.22426	0.1609	0.08531	0.0	0.17063	0.05363	0.03168	0.1609	0.16151	0.10727	0.2371	0.2779
0.03272	0.2417	0.03272	0.06545	0.06545	0.06545	0.09817	0.21902	0.12085	0.03272	0.12085	0.06545	0.08813	0.09817	0.2417	0.09817	0.03272	0.06545	0.06545	0.16362	0.09817	0.03272	0.21902	0.06545	0.09817	0.16362	0.16362	0.08813	0.03272	0.12085	0.09817	0.0	0.09817	0.12085	0.05541	0.06545	0.08813	0.13089	0.03272	0.16362	0.15357	0.06545	0.09817	0.13089	0.15357	0.03272	0.1863	0.03272	0.13089	0.06545	0.19634	0.03272	0.32364	0.17626	0.03272	0.13089	0.09817	0.08813	0.09817	0.16362	0.1863	0.13089	0.09817	0.15357
0.0	0.12066	0.03563	0.10689	0.09596	0.03563	0.09596	0.2173	0.17815	0.21662	0.09596	0.0	0.07478	0.11041	0.11041	0.19192	0.21662	0.09596	0.07126	0.03563	0.1351	0.13159	0.09596	0.23106	0.07126	0.07126	0.13159	0.0	0.07126	0.17073	0.17073	0.06033	0.09596	0.12066	0.09596	0.23848	0.03563	0.07126	0.06033	0.07126	0.13159	0.0	0.07126	0.14252	0.22755	0.07126	0.0	0.03563	0.03563	0.03563	0.16722	0.03563	0.11041	0.0	0.09596	0.03563	0.18167	0.27763	0.15629	0.03563	0.19192	0.07126	0.19192	0.14604
0.06544	0.15356	0.13088	0.06544	0.13088	0.0	0.13088	0.1636	0.19632	0.23164	0.06544	0.03272	0.03272	0.06544	0.13088	0.15356	0.15356	0.06544	0.0	0.06544	0.08812	0.15356	0.15356	0.17624	0.13088	0.06544	0.1636	0.13088	0.03272	0.219	0.0	0.03272	0.06544	0.14352	0.13088	0.09816	0.09816	0.09816	0.08812	0.12084	0.15356	0.06544	0.1636	0.03272	0.23164	0.13088	0.13088	0.17624	0.0	0.0	0.0554	0.03272	0.03272	0.09816	0.08812	0.13088	0.09816	0.09816	0.08812	0.06544	0.24168	0.06544	0.24168	0.22904
0.05936	0.16896	0.02968	0.11871	0.05936	0.02968	0.0	0.08903	0.08903	0.26946	0.05936	0.10961	0.05936	0.11871	0.08903	0.10961	0.16896	0.14839	0.02968	0.11871	0.10961	0.16896	0.18953	0.18953	0.08903	0.17807	0.05936	0.02968	0.11871	0.10961	0.17807	0.11871	0.02968	0.1005	0.11871	0.05936	0.05936	0.16896	0.14221	0.14839	0.13928	0.08903	0.05936	0.14839	0.18043	0.14839	0.05936	0.08903	0.02968	0.02968	0.05025	0.13928	0.02968	0.16896	0.13928	0.11871	0.02968	0.05936	0.16896	0.23742	0.13928	0.17807	0.18043	0.17807
0.12014	0.11093	0.09011	0.0	0.12014	0.06007	0.0	0.11093	0.21025	0.1826	0.09011	0.06007	0.11093	0.09011	0.18021	0.14096	0.08089	0.12014	0.03004	0.15018	0.08089	0.14096	0.14096	0.25189	0.09011	0.06007	0.09011	0.03004	0.06007	0.14096	0.09011	0.09011	0.0	0.16178	0.14096	0.06007	0.09011	0.06007	0.16178	0.06007	0.14096	0.0	0.03004	0.12014	0.22185	0.06007	0.09011	0.12014	0.09011	0.03004	0.20103	0.15018	0.12014	0.171	0.11093	0.18021	0.06007	0.12014	0.11093	0.21025	0.08089	0.15018	0.26406	0.15018
0.0907	0.11165	0.0	0.0	0.20235	0.0907	0.11165	0.12093	0.0907	0.27449	0.03023	0.10237	0.03023	0.0	0.12093	0.17212	0.17212	0.03023	0.0	0.18139	0.17212	0.11165	0.10237	0.16284	0.21403	0.06046	0.06046	0.06046	0.03023	0.14188	0.06046	0.0	0.06046	0.19307	0.06046	0.0907	0.03023	0.0907	0.20533	0.0	0.17212	0.06046	0.20235	0.12093	0.19307	0.15116	0.12093	0.06046	0.12093	0.11165	0.08142	0.03023	0.03023	0.03023	0.11165	0.12093	0.18139	0.06046	0.17212	0.0907	0.16284	0.2233	0.15356	0.17212
0.0296	0.0797	0.0296	0.17992	0.05011	0.12981	0.0797	0.0	0.05011	0.25963	0.12981	0.1093	0.0797	0.05011	0.0	0.26871	0.0797	0.12981	0.0296	0.05011	0.15941	0.15033	0.1389	0.12981	0.17141	0.0917	0.201	0.05919	0.0	0.15941	0.12981	0.05011	0.0296	0.17992	0.25055	0.10022	0.0296	0.1093	0.10022	0.0296	0.17992	0.05011	0.0296	0.0	0.15941	0.10022	0.11838	0.20044	0.1093	0.0797	0.26255	0.0	0.22152	0.0296	0.12981	0.0	0.0797	0.0296	0.15033	0.12981	0.10022	0.0	0.19192	0.11838
0.06579	0.13908	0.04886	0.02443	0.14657	0.04886	0.07329	0.04886	0.07329	0.17823	0.09022	0.04886	0.12215	0.02443	0.06579	0.20487	0.12455	0.12215	0.06579	0.09022	0.09022	0.17341	0.14898	0.20487	0.13908	0.19035	0.12215	0.04886	0.07329	0.09022	0.13908	0.09772	0.04886	0.08272	0.07329	0.07329	0.12215	0.13908	0.20487	0.09022	0.2293	0.04886	0.07329	0.09772	0.2293	0.14657	0.09772	0.02443	0.09022	0.04886	0.15842	0.07329	0.12215	0.04886	0.12455	0.09772	0.18794	0.04886	0.16351	0.07329	0.2218	0.16351	0.22709	0.18044
0.06011	0.1711	0.06011	0.06011	0.12022	0.12022	0.14105	0.06011	0.06011	0.1949	0.09016	0.14105	0.0	0.0	0.09016	0.24282	0.15324	0.09016	0.03005	0.12022	0.111	0.1711	0.23121	0.13183	0.18033	0.09016	0.06011	0.03005	0.12022	0.1711	0.12022	0.09016	0.06011	0.22199	0.0	0.20116	0.09016	0.14105	0.14401	0.12022	0.08094	0.0	0.12022	0.111	0.19194	0.06011	0.09016	0.06011	0.111	0.09016	0.18329	0.06011	0.15027	0.06011	0.111	0.12022	0.03005	0.0	0.111	0.18033	0.16188	0.09016	0.24282	0.09016
0.0976	0.17687	0.07928	0.13213	0.18498	0.05285	0.07928	0.05285	0.13213	0.25825	0.02643	0.08188	0.07928	0.12402	0.1057	0.15045	0.15045	0.1057	0.0	0.1057	0.12402	0.0976	0.16876	0.11591	0.02643	0.1057	0.18498	0.07928	0.02643	0.12402	0.07928	0.07928	0.02643	0.14234	0.07928	0.07117	0.0	0.0976	0.22422	0.15856	0.07117	0.12402	0.04474	0.04474	0.15305	0.1057	0.15045	0.16876	0.04474	0.0	0.12402	0.13213	0.02643	0.19519	0.15045	0.1057	0.02643	0.02643	0.10831	0.27447	0.19519	0.07117	0.25604	0.13213
0.03005	0.111	0.19194	0.05089	0.03005	0.08094	0.111	0.09313	0.22199	0.09016	0.14401	0.06011	0.0	0.111	0.111	0.111	0.13183	0.06011	0.09016	0.18272	0.03005	0.111	0.09313	0.14105	0.1949	0.23418	0.21573	0.03005	0.111	0.15027	0.18033	0.06011	0.09016	0.03005	0.111	0.17111	0.06011	0.09016	0.12022	0.12022	0.10177	0.06011	0.15027	0.2434	0.12022	0.13183	0.24282	0.14105	0.18033	0.09016	0.09313	0.09016	0.12318	0.08094	0.09016	0.0	0.08094	0.03005	0.08094	0.111	0.16188	0.18033	0.12022	0.0
0.12568	0.1571	0.27624	0.11604	0.09426	0.06284	0.14746	0.23208	0.08462	0.12568	0.0	0.08462	0.03142	0.16924	0.14746	0.11604	0.13782	0.20066	0.03142	0.18198	0.09426	0.1571	0.1602	0.03142	0.06284	0.11604	0.19162	0.03142	0.2103	0.06284	0.2103	0.09426	0.14746	0.0	0.06284	0.0	0.09426	0.06284	0.24172	0.09426	0.09426	0.03142	0.08462	0.18198	0.1571	0.06594	0.15056	0.11604	0.12568	0.0	0.12568	0.12568	0.03142	0.17888	0.06284	0.0	0.0532	0.0	0.03142	0.11604	0.17888	0.03142	0.11604	0.08462
0.1166	0.15547	0.24821	0.14354	0.0	0.0	0.06581	0.20935	0.14354	0.07773	0.03887	0.10467	0.03887	0.14354	0.14354	0.22127	0.20935	0.07773	0.03887	0.28708	0.07773	0.0	0.26014	0.03887	0.07773	0.07773	0.06581	0.03887	0.14354	0.07773	0.07773	0.03887	0.07773	0.0	0.0	0.07773	0.03887	0.10467	0.26014	0.03887	0.07773	0.07773	0.10467	0.24821	0.07773	0.10467	0.20935	0.10467	0.1166	0.0	0.1166	0.07773	0.1166	0.18241	0.1166	0.03887	0.07773	0.15547	0.15547	0.06581	0.13161	0.07773	0.10467	0.03887
0.05881	0.0294	0.12897	0.12897	0.0294	0.11761	0.04978	0.12897	0.13799	0.13799	0.04978	0.14089	0.0	0.07919	0.09957	0.07919	0.09957	0.05881	0.0	0.18778	0.22008	0.12051	0.1997	0.0294	0.08821	0.05881	0.15838	0.14702	0.13799	0.12897	0.05881	0.11761	0.07919	0.14702	0.05881	0.15838	0.08821	0.17932	0.14992	0.04978	0.14992	0.0294	0.11761	0.25851	0.05881	0.13799	0.21718	0.1703	0.12051	0.09111	0.12051	0.05881	0.11761	0.1674	0.05881	0.08821	0.06171	0.0294	0.14702	0.04978	0.1997	0.05881	0.14992	0.26463
0.10501	0.06602	0.17103	0.06602	0.12082	0.0	0.10501	0.17103	0.06602	0.10501	0.03899	0.07799	0.183	0.10501	0.10501	0.183	0.17103	0.06602	0.06602	0.17103	0.10501	0.08183	0.10501	0.08183	0.0	0.03899	0.183	0.0	0.06602	0.0	0.23705	0.06602	0.0	0.13204	0.10501	0.18684	0.03899	0.07799	0.0	0.03899	0.17103	0.0	0.12082	0.06602	0.12082	0.06602	0.24902	0.33085	0.27989	0.03899	0.03899	0.0	0.14401	0.29186	0.10501	0.0	0.03899	0.0	0.0	0.10501	0.10501	0.21003	0.0	0.06602
0.06899	0.10348	0.1513	0.16189	0.10689	0.06899	0.16189	0.16189	0.16189	0.03449	0.03449	0.03449	0.03449	0.16189	0.16189	0.0929	0.11681	0.03449	0.03449	0.2787	0.10348	0.03449	0.22029	0.17247	0.17588	0.10348	0.12739	0.03449	0.0584	0.06899	0.03449	0.03449	0.10348	0.10348	0.03449	0.06899	0.06899	0.06899	0.13798	0.13798	0.0584	0.0	0.10348	0.12739	0.25479	0.23428	0.1858	0.1858	0.10348	0.03449	0.06899	0.0	0.06899	0.1513	0.03449	0.0	0.17247	0.03449	0.20697	0.0929	0.19638	0.10348	0.19638	0.10689
0.05876	0.21147	0.15826	0.13789	0.10851	0.07913	0.04975	0.12042	0.12888	0.11753	0.11753	0.02938	0.08815	0.04975	0.22894	0.07913	0.12888	0.02938	0.05876	0.19955	0.05876	0.05876	0.13789	0.02938	0.11753	0.08815	0.04975	0.02938	0.10851	0.11753	0.08815	0.02938	0.19955	0.04975	0.08815	0.10851	0.08815	0.22604	0.04975	0.09104	0.02938	0.08815	0.02938	0.24641	0.02938	0.04975	0.22894	0.16728	0.11753	0.02938	0.11753	0.02938	0.20801	0.16728	0.0	0.10851	0.0	0.17919	0.08815	0.10851	0.17017	0.08815	0.11753	0.33479
0.0	0.1197	0.1197	0.0798	0.0798	0.10745	0.18725	0.2394	0.1596	0.14735	0.0798	0.1995	0.10745	0.0399	0.21491	0.2394	0.1197	0.1197	0.21491	0.0798	0.0798	0.1197	0.0798	0.14735	0.0399	0.1197	0.0	0.0	0.0798	0.1197	0.18725	0.1197	0.14735	0.0399	0.1197	0.1197	0.0399	0.1197	0.1197	0.10745	0.22715	0.0798	0.0399	0.10745	0.18725	0.10745	0.0798	0.1197	0.0399	0.0399	0.0399	0.0399	0.0399	0.22715	0.0399	0.0399	0.0399	0.18725	0.0399	0.0399	0.0399	0.0	0.2394	0.18725
0.06955	0.12842	0.23275	0.1391	0.1391	0.05888	0.17663	0.03477	0.0	0.12842	0.10432	0.03477	0.1632	0.03477	0.1873	0.20864	0.12842	0.19797	0.09365	0.06955	0.09365	0.1391	0.17387	0.09365	0.1873	0.19797	0.2255	0.1391	0.03477	0.03477	0.09365	0.0	0.1632	0.03477	0.03477	0.06955	0.12842	0.05888	0.03477	0.15253	0.12842	0.06955	0.10432	0.12842	0.12842	0.19797	0.1632	0.03477	0.06955	0.0	0.09365	0.03477	0.09365	0.1873	0.10432	0.03477	0.10432	0.20864	0.0	0.1391	0.10432	0.10432	0.10432	0.1873
0.0	0.16922	0.06769	0.06769	0.06769	0.0573	0.19268	0.21614	0.10153	0.09115	0.15884	0.0	0.13872	0.03384	0.24999	0.09115	0.13538	0.15884	0.12499	0.10153	0.03384	0.19268	0.06769	0.09115	0.03384	0.0	0.06769	0.12499	0.12499	0.0573	0.19268	0.0573	0.22653	0.06769	0.06769	0.0	0.0	0.15884	0.03384	0.14845	0.19268	0.06769	0.21614	0.16922	0.12499	0.11461	0.2396	0.0	0.06769	0.06769	0.03384	0.0	0.12499	0.19268	0.0	0.0	0.0573	0.19268	0.15884	0.03384	0.12499	0.06769	0.15884	0.21614
0.08331	0.15468	0.06187	0.14518	0.17612	0.03094	0.09281	0.18866	0.09281	0.21655	0.14518	0.08331	0.03094	0.06187	0.19756	0.06187	0.06187	0.06187	0.20706	0.06187	0.06187	0.03094	0.20706	0.09281	0.09281	0.09281	0.06187	0.06187	0.06187	0.16663	0.11425	0.06187	0.17612	0.06187	0.09281	0.09281	0.11425	0.06187	0.09281	0.14518	0.06187	0.12374	0.06187	0.20706	0.17612	0.12374	0.17612	0.12374	0.09281	0.03094	0.24748	0.09281	0.06187	0.2285	0.09281	0.06187	0.12374	0.17612	0.06187	0.09281	0.17612	0.09281	0.17612	0.13569
0.13695	0.14833	0.03708	0.11125	0.16265	0.07416	0.07416	0.2996	0.07416	0.07416	0.24819	0.14833	0.0	0.11125	0.17769	0.14833	0.03708	0.0	0.09987	0.03708	0.11125	0.14833	0.07416	0.11125	0.11125	0.0	0.03708	0.14833	0.03708	0.1149	0.13695	0.07416	0.07782	0.0	0.1149	0.09987	0.13695	0.14833	0.07416	0.18907	0.0	0.11125	0.14833	0.13695	0.14833	0.17403	0.1149	0.26323	0.11125	0.11125	0.14833	0.03708	0.03708	0.1406	0.07416	0.07416	0.07416	0.09987	0.09987	0.03708	0.18907	0.14833	0.03708	0.2298
0.14397	0.12644	0.0681	0.05058	0.19454	0.0	0.07586	0.14646	0.09339	0.05058	0.0681	0.11868	0.05058	0.07586	0.17175	0.20995	0.24512	0.07586	0.0681	0.05058	0.02529	0.02529	0.2023	0.05058	0.10115	0.10115	0.17701	0.05058	0.15173	0.10364	0.18927	0.12644	0.04282	0.05058	0.12644	0.11868	0.0681	0.11868	0.05058	0.22232	0.10115	0.07836	0.05058	0.17175	0.09339	0.05058	0.14397	0.15173	0.11868	0.0	0.2023	0.07586	0.07586	0.19703	0.05058	0.0	0.0681	0.14397	0.21983	0.17701	0.15422	0.07586	0.05058	0.26036
0.09998	0.07424	0.17422	0.09998	0.09998	0.0	0.03712	0.16283	0.03712	0.14849	0.06285	0.14849	0.09998	0.0	0.19995	0.09998	0.17422	0.07424	0.12571	0.17422	0.03712	0.19995	0.23707	0.09998	0.1371	0.12571	0.11137	0.03712	0.0	0.16283	0.16283	0.0	0.12571	0.03712	0.0	0.12571	0.17422	0.18856	0.07424	0.06285	0.22568	0.0	0.07424	0.06285	0.215	0.0	0.09998	0.06285	0.0	0.0	0.07424	0.11137	0.03712	0.18856	0.07424	0.03712	0.06285	0.09998	0.1371	0.06285	0.06285	0.03712	0.29993	0.28853
0.14768	0.06734	0.12435	0.12435	0.21502	0.11401	0.03367	0.10433	0.27203	0.06734	0.0	0.19168	0.11401	0.17102	0.09068	0.18135	0.09068	0.13468	0.09068	0.03367	0.03367	0.14768	0.15802	0.06734	0.06734	0.27203	0.06734	0.05701	0.12435	0.10101	0.18135	0.06734	0.18135	0.0	0.03367	0.09068	0.18135	0.14768	0.05701	0.03367	0.12435	0.09068	0.20469	0.14768	0.09068	0.21502	0.19168	0.14768	0.03367	0.06734	0.12435	0.06734	0.12435	0.10101	0.12435	0.03367	0.06734	0.03367	0.10101	0.06734	0.05701	0.06734	0.18135	0.06734
0.15611	0.08695	0.19399	0.10704	0.22583	0.0	0.11593	0.17675	0.18509	0.08695	0.02898	0.16786	0.07805	0.05797	0.12713	0.12713	0.15611	0.165	0.05797	0.08695	0.08695	0.0	0.11593	0.13602	0.08695	0.19399	0.14491	0.09814	0.05797	0.165	0.07805	0.05797	0.19399	0.165	0.0	0.02898	0.0	0.16786	0.16786	0.05797	0.11593	0.10704	0.165	0.12713	0.05797	0.0	0.14491	0.13602	0.05797	0.10704	0.25481	0.05797	0.05797	0.14491	0.08695	0.02898	0.11593	0.05797	0.07805	0.19399	0.1099	0.11593	0.22583	0.05797
